"IAF" "IV" "DW"
"IPR015173" 20.1153740453075 0.5 10.0576870226538
"IPR013227" 13.8115932971304 0.0714285714285714 0.986542378366457
"IPR015168" 11.6522584254151 0.037037037037037 0.431565126867227
"IPR015260" 15.8079455201153 0.5 7.90397276005763
"IPR006892" 16.3820197046937 1 16.3820197046937
"IPR023453" 14.8225922960797 1 14.8225922960797
"IPR006896" 13.8865553548116 0.166666666666667 2.3144258924686
"IPR024289" 15.5334202944587 0.5 7.76671014722934
"IPR023877" 19.9137401841379 0.5 9.95687009206893
"IPR002999" 11.0405635841471 0.0119047619047619 0.131435280763655
"IPR006913" 11.5360581077275 0.0526315789473684 0.607160953038289
"IPR011933" 15.5669374206115 0.25 3.89173435515287
"IPR011098" 11.442418398224 0.0208333333333333 0.238383716629667
"IPR006850" 20.1893746267513 1 20.1893746267513
"IPR015007" 16.8006775196512 0.333333333333333 5.60022583988374
"IPR004333" 13.5554234325944 0.142857142857143 1.9364890617992
"IPR011060" 9.19647354882807 0.0256410256410256 0.235807014072515
"IPR010502" 15.2229830193941 0.0909090909090909 1.38390754721765
"IPR009875" 11.9487088063595 0.0181818181818182 0.217249251024717
"IPR006579" 18.1335213920178 0.125 2.26669017400222
"IPR024070" 14.9275271358679 0.142857142857143 2.13250387655256
"IPR017902" 17.3183610674714 1 17.3183610674714
"IPR010575" 17.360486543144 0.5 8.68024327157202
"IPR001099" 12.8904076803072 0.142857142857143 1.84148681147246
"IPR023289" 15.6203185169395 0.5 7.81015925846974
"IPR018779" 14.4860174252279 1 14.4860174252279
"IPR000752" 12.7403346139606 0.333333333333333 4.24677820465353
"IPR001159" 9.66689633687626 0.0238095238095238 0.230164198497054
"IPR025628" 11.9985102876166 0.0714285714285714 0.857036449115472
"IPR012939" 13.3144741453872 0.037037037037037 0.493128672051378
"IPR006204" 10.5488442626833 0.166666666666667 1.75814071044722
"IPR016172" 13.7587020010954 0.166666666666667 2.29311700018257
"IPR002645" 8.68649049329731 0.0135135135135135 0.11738500666618
"IPR020587" 11.2471688183301 0.05 0.562358440916503
"IPR008821" 18.3498392989445 1 18.3498392989445
"IPR002693" 19.1518999213326 1 19.1518999213326
"IPR017449" 14.1312404507665 0.2 2.8262480901533
"IPR002533" 14.5623207925411 0.333333333333333 4.85410693084703
"IPR000317" 15.2474775813148 0.25 3.81186939532871
"IPR021729" 13.044448100322 0.111111111111111 1.449383122258
"IPR020562" 12.2853342692267 0.142857142857143 1.75504775274667
"IPR001632" 12.5623207925411 0.333333333333333 4.18744026418036
"IPR015886" 12.0844310855169 0.333333333333333 4.02814369517229
"IPR010037" 15.7790906574431 0.166666666666667 2.62984844290718
"IPR007120" 9.0386920373156 0.0526315789473684 0.475720633542926
"IPR023211" 11.0382913072429 0.0714285714285714 0.788449379088777
"IPR011646" 14.2573930501799 0.0416666666666667 0.594058043757497
"IPR022289" 18.0279112040572 1 18.0279112040572
"IPR016142" 11.4800186846065 0.0769230769230769 0.883078360354342
"IPR000257" 11.0293705490204 0.0769230769230769 0.848413119155417
"IPR025656" 12.3491764480067 0.0833333333333333 1.02909803733389
"IPR003130" 12.8986281871122 0.125 1.61232852338902
"IPR007223" 16.5244128039649 1 16.5244128039649
"IPR000904" 11.3279611714016 0.0526315789473684 0.59620848270535
"IPR013092" 13.1965108080329 0.5 6.59825540401645
"IPR026022" 10.9731393215263 0.0769230769230769 0.844087640117409
"IPR010987" 8.71545530273608 0.0178571428571429 0.155633130406001
"IPR007520" 17.7508016130116 0.5 8.87540080650582
"IPR021708" 17.2474775813149 0.5 8.62373879065743
"IPR013986" 12.0781016550612 0.5 6.03905082753062
"IPR019571" 19.0449847174161 1 19.0449847174161
"IPR000203" 11.4836513065456 0.0181818181818182 0.20879366011901
"IPR004125" 10.5964258901359 0.0769230769230769 0.815109683856609
"IPR021007" 15.6592250106595 1 15.6592250106595
"IPR011712" 10.8590473979852 0.0192307692307692 0.208827834576638
"IPR020963" 17.1063852620802 1 17.1063852620802
"IPR012977" 16.1799142975022 0.2 3.23598285950044
"IPR002500" 11.6891092906054 0.0625 0.730569330662838
"IPR011914" 13.8006775196512 0.125 1.7250846899564
"IPR007649" 16.7862504490159 0.142857142857143 2.39803577843085
"IPR025507" 17.6428862738448 0.0909090909090909 1.60389875216771
"IPR025273" 14.3379543297917 0.25 3.58448858244792
"IPR003789" 11.8471829660877 0.125 1.48089787076096
"IPR009738" 16.4373021401949 1 16.4373021401949
"IPR002573" 13.6534853808747 0.125 1.70668567260934
"IPR020850" 13.4614541721881 0.0769230769230769 1.0354964747837
"IPR022141" 15.1893746267513 0.333333333333333 5.06312487558376
"IPR003306" 14.8579862026149 0.0769230769230769 1.14292201558576
"IPR011619" 12.6510325125464 0.0909090909090909 1.15009386477695
"IPR015946" 9.27137450349638 0.0204081632653061 0.189211724561151
"IPR000387" 10.627031767775 0.024390243902439 0.259195896775
"IPR014907" 15.7368624220538 0.2 3.14737248441076
"IPR016138" 14.5886791997655 0.166666666666667 2.43144653329425
"IPR008968" 11.7929951786493 0.04 0.471719807145971
"IPR019539" 12.879838438597 0.2 2.57596768771941
"IPR010011" 16.3658397776382 0.333333333333333 5.45527992587941
"IPR024964" 13.9758226929087 0.0909090909090909 1.27052933571897
"IPR006159" 13.5949517967811 0.25 3.39873794919526
"IPR004184" 11.1996440215152 0.25 2.79991100537879
"IPR019260" 16.4889349086102 0.5 8.2444674543051
"IPR014889" 16.1565313700643 0.333333333333333 5.38551045668809
"IPR004801" 15.3105976673517 0.333333333333333 5.10353255578389
"IPR010720" 13.2169238124996 0.0833333333333333 1.1014103177083
"IPR011124" 14.0666147333876 0.0303030303030303 0.426261052526898
"IPR007791" 12.9098251341345 0.0555555555555556 0.717212507451915
"IPR025105" 15.729943008114 1 15.729943008114
"IPR015252" 16.3929080208364 0.5 8.19645401041821
"IPR005140" 14.3752560024744 0.2 2.87505120049488
"IPR012316" 15.2598826022056 0.5 7.62994130110282
"IPR013601" 15.2157150189301 0.166666666666667 2.53595250315501
"IPR016121" 12.7862504490159 0.0625 0.799140653063496
"IPR025960" 14.9059206796786 0.5 7.45296033983928
"IPR011049" 10.9529827165506 0.00680272108843537 0.0745100865071469
"IPR007854" 15.8750597159738 0.0666666666666667 1.05833731439825
"IPR026004" 15.9494621063718 0.333333333333333 5.3164873687906
"IPR023367" 12.4582342687144 0.5 6.22911713435718
"IPR003646" 10.1308131754662 0.00735294117647059 0.0744912733490164
"IPR016136" 11.6945716636757 0.2 2.33891433273514
"IPR014891" 14.8006775196512 0.2 2.96013550393024
"IPR025151" 16.7368624220538 0.0909090909090909 1.52153294745943
"IPR018990" 15.0257911521828 0.1 1.50257911521828
"IPR022288" 20.0449847174161 1 20.0449847174161
"IPR010895" 13.1380941218076 0.0526315789473684 0.691478637989873
"IPR023097" 12.4955208979163 0.0476190476190476 0.595024804662683
"IPR007046" 12.9845461111624 0.25 3.24613652779059
"IPR013546" 11.9467019271753 0.142857142857143 1.70667170388218
"IPR022635" 12.2315088907977 0.333333333333333 4.0771696302659
"IPR003605" 13.5319151351767 0.25 3.38297878379418
"IPR025742" 15.7333985667502 0.166666666666667 2.62223309445837
"IPR024449" 16.3498392989445 0.142857142857143 2.33569132842065
"IPR001881" 8.29429766741824 0.0140845070422535 0.116821093907299
"IPR025862" 14.6123433996663 0.5 7.30617169983317
"IPR015378" 13.7144946090253 0.166666666666667 2.28574910150422
"IPR005167" 15.9575218761658 1 15.9575218761658
"IPR011674" 16.7719662230097 1 16.7719662230097
"IPR013675" 14.6075794051088 1 14.6075794051088
"IPR013669" 18.483105829808 1 18.483105829808
"IPR011651" 15.8485875046126 0.25 3.96214687615315
"IPR024983" 13.5886791997655 0.0204081632653061 0.277319983668684
"IPR024626" 16.1611777349206 0.5 8.08058886746031
"IPR002559" 10.8260467514955 0.0333333333333333 0.360868225049851
"IPR023091" 12.2945568634433 0.0833333333333333 1.02454640528694
"IPR012341" 10.205031126776 0.0116279069767442 0.11866315263693
"IPR007899" 13.4323794616258 0.1 1.34323794616258
"IPR008823" 11.4512823671308 0.166666666666667 1.90854706118846
"IPR012856" 18.3929080208364 0.25 4.5982270052091
"IPR018934" 13.7051347145315 0.125 1.71314183931644
"IPR015321" 15.3209581789574 0.5 7.6604790894787
"IPR021139" 12.9290121540545 0.032258064516129 0.417064908195307
"IPR013523" 17.5793211450673 1 17.5793211450673
"IPR011083" 12.6428862738448 0.0555555555555556 0.702382570769153
"IPR000253" 9.03216067705852 0.004739336492891 0.0428064487064385
"IPR005509" 16.3498392989445 0.333333333333333 5.44994643298151
"IPR013738" 14.4274735228268 0.0833333333333333 1.20228946023556
"IPR024691" 22.1153740453075 1 22.1153740453075
"IPR024434" 14.148436066029 0.2 2.82968721320581
"IPR004201" 13.4686353469997 0.142857142857143 1.92409076385709
"IPR018465" 17.1244191849105 0.125 2.14055239811381
"IPR006173" 14.1426813913032 0.5 7.07134069565162
"IPR019406" 16.3820197046937 0.0555555555555556 0.910112205816315
"IPR007168" 12.7442508447979 0.0909090909090909 1.15856825861799
"IPR015146" 13.7719662230097 0.25 3.44299155575242
"IPR007099" 10.2943176039208 0.25 2.57357940098021
"IPR024739" 17.8079455201153 0.5 8.90397276005763
"IPR018835" 17.7508016130116 0.333333333333333 5.91693387100388
"IPR022623" 16.7438151826955 0.5 8.37190759134777
"IPR022135" 16.2774308034165 0.5 8.13871540170824
"IPR006589" 11.0063269676068 0.0714285714285714 0.786166211971914
"IPR013013" 10.7891692945422 0.0625 0.674323080908888
"IPR025719" 17.360486543144 0.333333333333333 5.78682884771468
"IPR023298" 10.0799563281463 0.0333333333333333 0.335998544271543
"IPR007524" 17.8827132885172 0.333333333333333 5.96090442950574
"IPR023358" 13.6966780957055 0.142857142857143 1.95666829938649
"IPR013755" 13.0073723988416 0.25 3.2518430997104
"IPR018355" 12.352825902741 0.0555555555555556 0.686268105707832
"IPR006367" 13.0052822933824 0.1 1.30052822933824
"IPR025064" 16.1472832932622 1 16.1472832932622
"IPR002705" 17.3712129497371 0.5 8.68560647486855
"IPR004968" 14.4025031776176 0.125 1.8003128972022
"IPR000914" 9.74594027916857 0.027027027027027 0.26340379132888
"IPR025670" 16.1988974008698 0.333333333333333 5.3996324669566
"IPR023397" 11.2790080365908 0.1 1.12790080365908
"IPR000395" 13.7000547971671 0.166666666666667 2.28334246619452
"IPR006582" 19.3498392989445 0.25 4.83745982473613
"IPR010627" 13.0770037135768 0.333333333333333 4.35900123785894
"IPR022159" 16.5607851936299 0.25 4.14019629840747
"IPR001509" 9.23200524616462 0.0222222222222222 0.205155672136992
"IPR013686" 13.5379452172718 0.2 2.70758904345435
"IPR025972" 16.8674465318639 0.5 8.43372326593196
"IPR013866" 16.0068495885293 0.5 8.00342479426467
"IPR023083" 18.9454490438652 1 18.9454490438652
"IPR024256" 17.8225922960797 0.5 8.91129614803983
"IPR004871" 14.3366398011897 0.0666666666666667 0.955775986745978
"IPR008333" 10.6165248387758 0.0526315789473684 0.558764465198725
"IPR024794" 14.9000837396563 0.5 7.45004186982814
"IPR003439" 5.02116024718555 0.00657894736842105 0.0330339489946418
"IPR017825" 15.8115932971304 0.5 7.9057966485652
"IPR007853" 14.9778705215576 0.25 3.74446763038939
"IPR011658" 12.765761073483 0.0104166666666667 0.132976677848781
"IPR019006" 18.2673771387526 0.5 9.13368856937628
"IPR014811" 14.5996742070235 0.142857142857143 2.08566774386049
"IPR006604" 15.4571625625557 0.333333333333333 5.1523875208519
"IPR025003" 18.0110373854928 1 18.0110373854928
"IPR025876" 20.9778705215576 0.5 10.4889352607788
"IPR000353" 8.84394019842318 0.142857142857143 1.26342002834617
"IPR016170" 16.483105829808 0.0833333333333333 1.373592152484
"IPR015368" 17.4149343271664 0.333333333333333 5.80497810905547
"IPR001561" 8.44821814059842 0.333333333333333 2.8160727135328
"IPR024567" 11.903972407889 0.166666666666667 1.98399540131484
"IPR011440" 16.0321606770585 1 16.0321606770585
"IPR022749" 12.300631377853 0.125 1.53757892223163
"IPR003598" 8.88872102202974 0.0357142857142857 0.317454322215348
"IPR003533" 11.9349675599969 0.0357142857142857 0.42624884142846
"IPR000722" 10.7328580898245 0.111111111111111 1.19253978775828
"IPR006099" 12.445071875229 0.166666666666667 2.0741786458715
"IPR014718" 10.9108029010583 0.0294117647058824 0.320905967678185
"IPR021963" 17.9778705215576 0.333333333333333 5.99262350718586
"IPR000843" 7.47715310346307 0.0625 0.467322068966442
"IPR003117" 13.4636047738895 0.0454545454545455 0.611982035176796
"IPR018501" 14.9059206796786 0.0454545454545455 0.677541849076298
"IPR011123" 12.9112920331331 0.0192307692307692 0.248294077560253
"IPR007557" 12.6339782211534 0.142857142857143 1.80485403159334
"IPR000340" 11.7280028874827 0.0277777777777778 0.325777857985631
"IPR011508" 19.7934459504201 0.5 9.89672297521007
"IPR011089" 13.2114921995713 0.0666666666666667 0.880766146638088
"IPR002205" 10.0724151375058 0.0909090909090909 0.915674103409619
"IPR024553" 16.2977507877961 0.5 8.14887539389804
"IPR000073" 8.31625435150795 0.0099009900990099 0.0823391519951282
"IPR003035" 14.8731526502091 0.0769230769230769 1.1440886654007
"IPR009612" 13.9707158024756 0.2 2.79414316049512
"IPR024561" 16.3028758199739 0.142857142857143 2.32898225999628
"IPR015931" 9.90002306230506 0.1 0.990002306230506
"IPR012457" 18.0279112040572 1 18.0279112040572
"IPR002018" 11.3591513324602 0.0178571428571429 0.202841988079647
"IPR010994" 10.0567734334508 0.0172413793103448 0.173392645404324
"IPR000602" 11.9863486754819 0.1 1.19863486754819
"IPR006643" 15.9454490438652 0.333333333333333 5.3151496812884
"IPR007461" 14.3956429885577 0.0833333333333333 1.19963691571314
"IPR001279" 8.17792665763665 0.00735294117647059 0.060131813659093
"IPR014876" 14.6203185169395 0.0344827586206897 0.504148914377224
"IPR021533" 13.7119358822992 0.5 6.85596794114961
"IPR003441" 11.8738675044847 0.0555555555555556 0.659659305804704
"IPR000184" 11.8743442708607 0.0625 0.742146516928797
"IPR008872" 19.0110373854928 0.5 9.50551869274639
"IPR006792" 19.4373021401949 0.333333333333333 6.47910071339829
"IPR017549" 18.3287776834167 0.333333333333333 6.1095925611389
"IPR007730" 10.1570388379867 0.0147058823529412 0.149368218205687
"IPR013236" 15.1495897606454 0.5 7.57479488032271
"IPR018272" 15.6958351537937 0.5 7.84791757689686
"IPR009686" 16.1380941218076 0.142857142857143 2.30544201740108
"IPR010957" 15.0428394455845 0.333333333333333 5.01427981519485
"IPR022442" 18.2875550206902 0.25 4.57188875517255
"IPR024161" 15.1752072948247 0.2 3.03504145896494
"IPR011045" 11.7508016130116 0.03125 0.367212550406614
"IPR002656" 10.8422778215812 0.0263157894736842 0.285323100567927
"IPR007187" 15.1565313700643 0.111111111111111 1.68405904111825
"IPR015276" 18.1518999213326 1 18.1518999213326
"IPR024283" 17.9778705215576 1 17.9778705215576
"IPR019181" 15.431677591001 0.333333333333333 5.14389253033366
"IPR024774" 16.2181336197327 0.142857142857143 2.31687623139039
"IPR011099" 15.2824840311428 0.2 3.05649680622855
"IPR025178" 14.9555027085291 1 14.9555027085291
"IPR000772" 10.0721416537761 0.00543478260869565 0.0547399002922613
"IPR006642" 15.7826661116669 0.0526315789473684 0.830666637456153
"IPR025832" 17.7648767982234 0.142857142857143 2.53783954260334
"IPR003126" 13.2443929210829 0.0285714285714286 0.378411226316653
"IPR023104" 21.6299472181373 1 21.6299472181373
"IPR009078" 9.51258240545649 0.0114942528735632 0.109340027648925
"IPR011621" 14.6824146380314 0.2 2.93648292760628
"IPR019749" 12.178147371328 0.025 0.304453684283201
"IPR003220" 14.0600916098063 0.166666666666667 2.34334860163439
"IPR000873" 8.40215939230896 0.00584795321637427 0.0491354350427424
"IPR011665" 16.0321606770585 0.2 3.2064321354117
"IPR004198" 15.2450093257241 0.166666666666667 2.54083488762068
"IPR020956" 17.5793211450673 0.25 4.39483028626682
"IPR004622" 13.3685238622095 0.142857142857143 1.90978912317278
"IPR015405" 15.1611777349206 1 15.1611777349206
"IPR023379" 15.1917494339392 0.111111111111111 1.68797215932658
"IPR021996" 18.2474775813149 0.5 9.12373879065743
"IPR014905" 14.0907884070292 0.0526315789473684 0.741620442475223
"IPR013676" 18.4149343271664 1 18.4149343271664
"IPR014920" 16.5304115445863 0.5 8.26520577229317
"IPR002742" 13.7684171559286 0.166666666666667 2.29473619265477
"IPR006525" 18.1153740453075 0.5 9.05768702265375
"IPR020958" 17.7934459504201 0.2 3.55868919008403
"IPR018444" 14.3118886697116 0.166666666666667 2.38531477828526
"IPR018004" 13.0348229679799 0.0714285714285714 0.931058783427136
"IPR025315" 15.0819510437701 0.0833333333333333 1.2568292536475
"IPR004285" 17.9454490438652 1 17.9454490438652
"IPR012940" 18.0974521373102 0.5 9.04872606865512
"IPR001850" 11.7290804101565 0.125 1.46613505126956
"IPR007868" 16.208483449699 0.0357142857142857 0.578874408917821
"IPR012329" 14.2511879006532 0.05 0.712559395032661
"IPR018112" 15.6203185169395 0.0769230769230769 1.2015629628415
"IPR025765" 13.5707959279687 1 13.5707959279687
"IPR000436" 8.17500538451614 0.0151515151515152 0.123863717947214
"IPR007895" 13.0797501355768 0.05 0.653987506778839
"IPR009095" 16.8079455201153 0.5 8.40397276005763
"IPR023291" 22.8523396394737 1 22.8523396394737
"IPR022549" 16.2573930501799 0.166666666666667 2.70956550836332
"IPR015189" 23.4373021401949 1 23.4373021401949
"IPR010795" 16.1289631100555 0.142857142857143 2.30413758715078
"IPR022056" 17.3820197046937 0.2 3.47640394093874
"IPR010110" 16.2673771387526 0.25 4.06684428468814
"IPR016148" 10.1849323722688 0.333333333333333 3.39497745742295
"IPR013671" 16.9943586443461 1 16.9943586443461
"IPR024468" 18.4149343271664 1 18.4149343271664
"IPR000713" 10.7361039927407 0.142857142857143 1.53372914182009
"IPR000573" 11.3117272312242 0.25 2.82793180780605
"IPR009000" 8.26093417183048 0.0147058823529412 0.121484326056331
"IPR021651" 21.1153740453075 0.5 10.5576870226538
"IPR013122" 14.1278257863538 0.0333333333333333 0.470927526211792
"IPR025986" 16.1380941218076 0.25 4.0345235304519
"IPR018958" 12.5933810889058 0.0454545454545455 0.572426413132083
"IPR009696" 19.7934459504201 0.5 9.89672297521007
"IPR013992" 14.6044121260301 0.0625 0.912775757876883
"IPR023222" 16.2133004659968 0.142857142857143 2.31618578085668
"IPR005474" 10.2027840544549 0.0454545454545455 0.463762911566131
"IPR019447" 16.1063852620802 0.142857142857143 2.30091218029718
"IPR014851" 14.4457802941192 0.5 7.22289014705959
"IPR025399" 16.3080191232499 0.25 4.07700478081247
"IPR025306" 15.8411123840505 0.125 1.98013904800631
"IPR011130" 9.96791469923052 0.166666666666667 1.66131911653842
"IPR011515" 16.4149343271664 0.0833333333333333 1.36791119393053
"IPR015883" 12.483833177966 0.166666666666667 2.08063886299434
